id_cliente,idade,genero,cidade,canal_aquisicao,churn,recencia_dias,frequencia_compras,valor_total,ticket_medio,std_valor,cliente_sem_compra,compras_beleza,compras_casa,compras_eletrônicos,compras_esportes,compras_moda,metodo_preferido,dias_entre_compras,prop_compras_eletrônicos,prop_compras_moda,prop_compras_casa,prop_compras_esportes,prop_compras_beleza,ticket_medio_relativo
4681,32,M,SP,Orgânico,0,1610,9,1200.78,133.42,90.55,0,0,1,4,2,2,Cartão,53,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.776532035517162
4682,28,M,BH,Facebook,1,1601,3,344.43,114.81,61.72,0,1,1,1,0,0,Cartão,33,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6682179807954233
4683,52,M,SP,Indicação,0,1593,3,449.11,149.7,135.98,0,0,1,1,0,1,Cartão,58,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8712850076219394
4684,26,M,POA,Orgânico,1,1544,1,266.95,266.95,0.0,0,0,0,1,0,0,Cartão,0,1.0,0.0,0.0,0.0,0.0,1.5537042938188157
4685,22,M,BSB,Orgânico,0,1518,13,1797.99,138.31,88.31,0,0,2,3,1,7,Cartão,146,0.23076923076923078,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.0,0.8049928483913857
4686,42,M,POA,Google,0,1425,8,1479.65,184.96,143.86,0,0,1,2,2,3,Cartão,238,0.25,0.375,0.125,0.25,0.0,1.0765055110872006
4687,25,M,BH,Google,0,1615,5,792.45,158.49,163.35,0,0,2,0,1,2,Boleto,42,0.0,0.4,0.4,0.2,0.0,0.9224446283099612
4688,23,F,SP,Indicação,0,1413,15,3225.45,215.03,96.89,0,1,0,4,4,6,Cartão,246,0.26666666666666666,0.4,0.0,0.26666666666666666,0.06666666666666667,1.251519139538715
4689,17,M,RJ,Orgânico,0,1495,7,1205.37,172.2,154.88,0,0,1,1,2,3,Cartão,164,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,1.0022396680861587
4690,29,F,SP,Google,0,1558,7,543.26,77.61,19.24,0,1,1,1,0,4,Cartão,87,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.4517062754945806
4691,34,F,POA,Facebook,0,1551,6,841.29,140.22,100.09,0,1,1,0,1,3,Cartão,92,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.816109444013015
4692,37,M,SP,Orgânico,0,1502,7,562.03,80.29,35.39,0,1,2,0,0,4,Boleto,152,0.0,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.4673044306076521
4693,46,F,RJ,Orgânico,0,1443,5,858.15,171.63,51.55,0,2,2,0,0,1,Cartão,201,0.0,0.2,0.4,0.0,0.4,0.9989221500210652
4694,41,F,BH,Facebook,0,1454,2,223.18,111.59,79.14,0,1,0,0,0,1,Cartão,84,0.0,0.5,0.0,0.0,0.5,0.6494769138312105
4695,32,M,POA,Google,0,1573,5,963.28,192.66,131.84,0,0,3,1,0,1,Cartão,70,0.2,0.2,0.6,0.0,0.0,1.1213211060016222
4696,32,F,BH,Google,1,1644,5,544.92,108.98,80.03,0,0,0,0,1,4,Cartão,13,0.0,0.8,0.0,0.2,0.0,0.6342861732173611
4697,41,M,RJ,Google,0,1448,8,1466.06,183.26,168.66,0,2,0,2,1,3,Cartão,192,0.25,0.375,0.0,0.125,0.25,1.0666111589632372
4698,50,M,RJ,Google,0,1515,12,2237.88,186.49,112.38,0,4,2,3,1,2,Cartão,121,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,1.0854104279987675
4699,36,M,RJ,Facebook,1,1436,6,748.96,124.83,73.12,0,2,1,1,0,2,Cartão,215,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.7265364562554889
4700,29,M,SP,Indicação,0,1351,10,1761.63,176.16,102.97,0,1,2,1,3,3,Cartão,302,0.1,0.3,0.2,0.3,0.1,1.0252876883278614
4701,23,M,BSB,Google,0,1111,12,1263.15,105.26,64.68,0,0,2,2,1,7,Cartão,544,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.0,0.6126350026872769
4702,17,M,RJ,Orgânico,0,1344,7,1141.29,163.04,171.82,0,1,1,1,2,2,Cartão,317,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.9489265707593921
4703,42,M,SP,Indicação,1,1185,14,3279.46,234.25,121.95,0,3,4,3,0,4,Cartão,475,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.0,0.21428571428571427,1.363383520610817
4704,41,F,POA,Indicação,0,1593,4,1069.33,267.33,86.47,0,1,2,0,0,1,Cartão,68,0.0,0.25,0.5,0.0,0.25,1.555915972528878
4705,41,M,RJ,Orgânico,1,1494,7,667.1,95.3,88.61,0,2,1,0,1,3,Cartão,162,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5546657396551157
4706,33,F,BSB,Indicação,0,1427,6,1733.36,288.89,199.63,0,0,0,0,0,6,Boleto,200,0.0,1.0,0.0,0.0,0.0,1.6813996382892589
4707,51,M,BSB,Orgânico,1,1413,2,113.83,56.92,5.03,0,0,0,1,0,1,Boleto,185,0.5,0.5,0.0,0.0,0.0,0.33128618993881626
4708,29,M,BSB,Google,0,1596,2,55.37,27.68,1.83,0,1,0,0,0,1,Cartão,13,0.0,0.5,0.0,0.0,0.5,0.1611033334066485
4709,46,M,SP,Google,1,1259,5,1315.64,263.13,162.73,0,0,3,0,0,2,Boleto,396,0.0,0.4,0.6,0.0,0.0,1.5314711025755572
4710,34,F,SP,Indicação,0,1250,10,1538.8,153.88,101.75,0,2,3,1,2,2,Cartão,377,0.1,0.2,0.3,0.2,0.2,0.8956134734326254
4711,27,F,BSB,Indicação,0,1393,6,775.67,129.28,106.68,0,1,0,0,4,1,Cartão,206,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.7524363779917457
4712,42,F,BSB,Google,1,1496,6,982.87,163.81,93.85,0,0,2,1,1,2,Cartão,128,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.9534081302508344
4713,39,F,RJ,Indicação,0,1191,13,3340.26,256.94,321.99,0,1,4,2,2,4,Cartão,468,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.07692307692307693,1.4954440204300676
4714,39,F,RJ,Google,0,1376,9,1879.87,208.87,138.32,0,1,2,1,0,5,Cartão,282,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,1.2156666636071776
4715,35,F,SP,Indicação,0,1496,5,534.15,106.83,80.2,0,0,2,0,0,3,Cartão,157,0.0,0.6,0.4,0.0,0.0,0.6217727278841134
4716,34,M,POA,Facebook,0,1368,7,1015.79,145.11,92.68,0,1,1,3,1,1,Cartão,260,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8445702568872387
4717,63,M,SP,Indicação,0,1507,8,1997.97,249.75,125.79,0,0,2,2,2,2,Cartão,135,0.25,0.25,0.25,0.25,0.0,1.4535967311528348
4718,49,F,SP,Facebook,1,1510,3,563.2,187.73,140.15,0,1,0,2,0,0,Cartão,126,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0926274848421287
4719,43,F,RJ,Orgânico,1,1424,8,2107.38,263.42,110.46,0,1,1,2,2,2,Boleto,217,0.25,0.25,0.125,0.25,0.125,1.5331589626437627
4720,36,F,SP,Facebook,0,1132,10,1679.46,167.95,81.04,0,2,1,0,3,4,Cartão,517,0.0,0.4,0.1,0.3,0.2,0.9775037877762506
4721,47,F,POA,Orgânico,0,1574,4,661.33,165.33,131.01,0,1,0,0,2,1,Cartão,50,0.0,0.25,0.0,0.5,0.25,0.9622548450910838
4722,41,F,SP,Google,0,1298,6,1149.93,191.66,71.44,0,0,0,0,3,3,Cartão,351,0.0,0.5,0.0,0.5,0.0,1.1155008988698791
4723,35,M,SP,Indicação,0,1457,7,1392.98,199.0,182.76,0,1,1,0,1,4,Boleto,195,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.1582212192168733
4724,31,M,RJ,Facebook,0,1435,11,1546.76,140.61,113.9,0,2,3,1,2,3,Cartão,207,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.8183793247943949
4725,34,M,RJ,Orgânico,1,1600,3,278.99,93.0,35.88,0,1,0,0,1,1,Cartão,20,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5412792632521066
4726,-3,M,SP,Orgânico,0,1427,8,936.36,117.04,79.45,0,1,0,0,2,5,Cartão,187,0.0,0.625,0.0,0.25,0.125,0.6811970426992103
4727,37,M,RJ,Orgânico,1,1380,7,1223.48,174.78,136.63,0,1,2,2,1,1,Pix,262,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.0172558024860558
4728,29,M,RJ,Google,0,1465,10,1394.82,139.48,118.02,0,3,1,1,1,4,Cartão,180,0.1,0.4,0.1,0.1,0.3,0.811802490735525
4729,54,M,BSB,Orgânico,1,1406,4,853.04,213.26,225.35,0,0,3,0,1,0,Cartão,229,0.0,0.0,0.75,0.25,0.0,1.2412173729155296
4730,35,M,SP,Google,1,1373,6,1220.22,203.37,160.31,0,0,2,4,0,0,Cartão,269,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.1836555243825906
4731,20,F,POA,Google,0,1530,6,556.14,92.69,40.35,0,1,1,0,2,2,Cartão,115,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5394749990412663
4732,34,F,RJ,Google,0,1650,2,103.86,51.93,4.34,0,1,1,0,0,0,Cartão,0,0.0,0.0,0.5,0.0,0.5,0.30224335635141825
4733,22,M,SP,Facebook,0,1472,14,1663.31,118.81,104.87,0,0,3,3,3,5,Cartão,182,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.0,0.6914988093223956
4734,40,M,SP,Orgânico,0,1503,7,615.87,87.98,41.87,0,0,3,2,2,0,Cartão,150,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.0,0.5120618234507563
4735,38,M,RJ,Google,1,1378,5,685.62,137.12,78.07,0,2,1,0,1,1,Cartão,266,0.0,0.2,0.2,0.2,0.4,0.7980668019046114
4736,46,F,SP,Google,0,1447,8,1449.4,181.18,191.88,0,1,2,2,1,2,Pix,173,0.25,0.25,0.25,0.125,0.125,1.0545051281292117
4737,25,F,SP,Indicação,0,1390,7,1139.95,162.85,92.84,0,3,0,1,0,3,Cartão,260,0.14285714285714285,0.42857142857142855,0.0,0.0,0.42857142857142855,0.947820731404361
4738,35,M,SP,Orgânico,1,1574,4,428.45,107.11,51.17,0,0,2,1,0,1,Pix,77,0.25,0.25,0.5,0.0,0.0,0.6234023858810015
4739,18,F,RJ,Indicação,0,1534,9,1538.95,170.99,143.6,0,1,2,1,1,4,Boleto,120,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.9951972174567497
4740,43,M,RJ,Indicação,0,1312,11,2185.11,198.65,91.09,0,0,3,2,3,3,Cartão,313,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,1.1561841467207634
4741,41,M,SP,Indicação,0,1382,10,2903.44,290.34,212.14,0,1,2,3,2,2,Cartão,272,0.3,0.2,0.2,0.2,0.1,1.6898389386302863
4742,40,M,RJ,Orgânico,0,1437,3,367.62,122.54,81.43,0,1,0,1,0,1,Cartão,128,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.7132081819237973
4743,35,M,BH,Orgânico,0,1402,7,920.59,131.51,140.07,0,2,2,2,0,1,Cartão,253,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.7654154398955327
4744,39,M,SP,Indicação,0,1482,9,1149.46,127.72,102.93,0,1,1,2,2,3,Cartão,163,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.7433568548662265
4745,54,F,BSB,Facebook,1,1458,2,756.9,378.45,71.46,0,0,0,1,0,1,Boleto,174,0.5,0.5,0.0,0.0,0.0,2.2026573890081695
4746,31,M,RJ,Orgânico,1,1223,9,1288.48,143.16,109.7,0,0,3,0,1,5,Cartão,415,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.8332208529803397
4747,36,M,POA,Orgânico,0,1441,5,674.83,134.97,97.51,0,1,0,1,0,3,Cartão,210,0.2,0.6,0.0,0.0,0.2,0.7855533565713638
4748,21,M,SP,Google,1,1531,12,1984.97,165.41,81.27,0,2,2,3,1,4,Cartão,121,0.25,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.9627204616616232
4749,24,M,POA,Indicação,0,1342,10,2393.48,239.35,168.45,0,1,5,0,1,3,Cartão,286,0.0,0.3,0.5,0.1,0.1,1.3930665769827066
4750,36,F,RJ,Orgânico,0,1355,6,1197.43,199.57,133.59,0,1,3,0,1,1,Cartão,286,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.161538737281967
4751,48,M,RJ,Indicação,0,1502,9,2352.8,261.42,211.12,0,2,1,2,1,3,Cartão,152,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.5215185483802767
4752,31,M,RJ,Facebook,1,1549,7,1419.55,202.79,147.28,0,1,1,0,2,3,Cartão,100,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.1802798042461795
4753,32,F,SP,Indicação,0,1355,8,1571.5,196.44,102.26,0,1,4,1,0,2,Cartão,294,0.125,0.25,0.5,0.0,0.125,1.143321488959611
4754,30,M,POA,Google,0,1449,6,701.82,116.97,43.47,0,3,1,0,0,2,Boleto,204,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,0.6807896281999883
4755,28,M,RJ,Facebook,0,1536,4,579.43,144.86,87.86,0,0,1,2,0,1,Cartão,110,0.5,0.25,0.25,0.0,0.0,0.8431152051043029
4756,38,M,SP,Orgânico,0,1492,5,436.75,87.35,65.33,0,1,0,3,1,0,Cartão,160,0.6,0.0,0.0,0.2,0.2,0.5083950929577582
4757,17,M,SP,Indicação,0,1372,14,1801.71,128.69,122.41,0,2,3,0,1,8,Cartão,281,0.0,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.7490024557840173
4758,50,F,SP,Orgânico,1,1415,10,1616.28,161.63,120.22,0,1,0,3,2,4,Cartão,218,0.3,0.4,0.0,0.2,0.1,0.9407200787036344
4759,27,M,RJ,Orgânico,0,1372,6,1292.07,215.34,168.44,0,1,0,3,0,2,Pix,256,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,1.2533234037495553
4760,43,M,RJ,Indicação,0,1384,15,2944.36,196.29,122.82,0,4,3,4,1,3,Cartão,269,0.26666666666666666,0.2,0.2,0.06666666666666667,0.26666666666666666,1.1424484578898495
4761,19,F,RJ,Orgânico,0,1489,9,1477.44,164.16,164.4,0,2,2,3,0,2,Cartão,153,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.9554452027469443
4762,43,M,SP,Google,0,1433,10,1379.73,137.97,90.61,0,3,1,2,2,2,Cartão,219,0.2,0.2,0.1,0.2,0.3,0.803013977966593
4763,43,M,RJ,Indicação,0,1520,8,2088.31,261.04,161.98,0,0,3,2,1,2,Cartão,131,0.25,0.25,0.375,0.125,0.0,1.5193068696702143
4764,39,F,RJ,Indicação,0,1393,13,2075.26,159.64,94.0,0,4,3,3,0,3,Cartão,250,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.3076923076923077,0.9291378665114656
4765,23,M,SP,Indicação,0,1381,14,2168.17,154.87,68.56,0,2,2,1,5,4,Cartão,266,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.9013754784930512
4766,37,F,SP,Google,0,1529,9,1892.75,210.31,140.12,0,1,2,1,1,4,Cartão,120,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.2240477618768877
4767,20,M,SP,Google,0,1498,13,2029.23,156.09,78.52,0,3,0,3,3,4,Cartão,144,0.23076923076923078,0.3076923076923077,0.0,0.23076923076923078,0.23076923076923078,0.9084761311937777
4768,31,F,POA,Google,1,1505,11,1382.81,125.71,59.5,0,2,2,2,2,3,Cartão,126,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.7316582385314229
4769,47,M,BH,Indicação,1,1566,4,689.55,172.39,66.76,0,1,2,0,0,1,Cartão,82,0.0,0.25,0.5,0.0,0.25,1.0033455074411899
4770,44,M,POA,Orgânico,0,1549,5,505.79,101.16,32.75,0,2,0,0,0,3,Cartão,93,0.0,0.6,0.0,0.0,0.4,0.5887721534471302
4771,35,F,SP,Orgânico,1,1527,6,831.59,138.6,82.0,0,1,1,1,0,3,Cartão,117,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.8066807084595912
4772,23,M,BSB,Google,0,1424,8,895.0,111.88,71.15,0,1,2,2,1,2,Cartão,220,0.25,0.25,0.25,0.125,0.125,0.6511647738994161
4773,42,F,RJ,Facebook,1,1525,3,742.67,247.56,10.89,0,0,1,2,0,0,Cartão,117,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.4408504775343174
4774,35,F,RJ,Google,0,1542,4,847.26,211.82,39.34,0,0,1,1,0,2,Cartão,95,0.25,0.5,0.25,0.0,0.0,1.2328362746458197
4775,7,F,SP,Facebook,0,1477,11,1314.71,119.52,63.58,0,1,0,2,3,5,Cartão,156,0.18181818181818182,0.45454545454545453,0.0,0.2727272727272727,0.09090909090909091,0.6956311563859332
4776,44,F,BH,Orgânico,0,1541,5,698.46,139.69,123.15,0,1,1,2,1,0,Cartão,92,0.4,0.0,0.2,0.2,0.2,0.8130247342331911
4777,34,M,POA,Orgânico,1,1592,3,297.05,99.02,64.75,0,1,0,1,0,1,Cartão,57,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5763169101852
4778,49,F,SP,Google,0,1365,12,2148.93,179.08,135.24,0,2,2,4,1,3,Cartão,282,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.0422826931525513
4779,21,M,SP,Google,0,1476,15,3007.01,200.47,149.52,0,0,3,4,1,7,Cartão,167,0.26666666666666666,0.4666666666666667,0.2,0.06666666666666667,0.0,1.1667769237005357
4780,-3,M,RJ,Google,1,1467,8,1192.2,149.02,124.98,0,1,1,1,2,3,Cartão,183,0.125,0.375,0.125,0.25,0.125,0.8673272667723542
4781,38,F,POA,Facebook,1,1417,1,193.25,193.25,0.0,0,0,0,0,1,0,Cartão,0,0.0,0.0,0.0,1.0,0.0,1.1247550282093506
4782,38,F,BH,Orgânico,1,1486,4,647.98,162.0,111.89,0,1,2,1,0,0,Pix,69,0.25,0.0,0.5,0.0,0.25,0.9428735553423794
4783,14,M,SP,Indicação,0,1479,13,2049.3,157.64,133.14,0,2,0,6,1,4,Cartão,157,0.46153846153846156,0.3076923076923077,0.0,0.07692307692307693,0.15384615384615385,0.9174974522479794
4784,23,F,RJ,Orgânico,0,1468,13,1900.24,146.17,81.05,0,2,3,2,3,3,Cartão,181,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.8507396764468863
4785,68,M,SP,Indicação,0,1493,8,2030.57,253.82,175.85,0,1,1,2,0,4,Cartão,140,0.25,0.5,0.125,0.0,0.125,1.477284974179029
4786,31,F,BSB,Google,1,1442,8,1076.28,134.54,62.7,0,3,2,2,0,1,Cartão,200,0.25,0.125,0.25,0.0,0.375,0.7830506675047142
4787,43,M,BH,Google,0,1494,4,479.21,119.8,107.56,0,0,2,1,1,0,Cartão,148,0.25,0.0,0.5,0.25,0.0,0.6972608143828213
4788,27,M,RJ,Google,1,1539,5,852.19,170.44,162.16,0,0,2,1,2,0,Cartão,53,0.2,0.0,0.4,0.4,0.0,0.9919961035342909
4789,9,F,SP,Orgânico,0,1385,10,1534.57,153.46,71.66,0,2,2,3,1,2,Cartão,256,0.3,0.2,0.2,0.1,0.2,0.8931689864372935
4790,32,M,POA,Orgânico,0,1326,7,1278.8,182.69,125.2,0,2,1,3,0,1,Cartão,284,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,1.0632936408981437
4791,31,M,RJ,Orgânico,0,1427,8,1146.26,143.28,114.52,0,0,1,2,2,3,Cartão,215,0.25,0.375,0.125,0.25,0.0,0.8339192778361488
4792,30,F,POA,Google,1,1508,4,898.33,224.58,113.68,0,0,0,1,2,1,Boleto,125,0.25,0.25,0.0,0.5,0.0,1.3071021176468616
4793,33,F,RJ,Orgânico,0,1433,12,1773.79,147.82,87.08,0,1,4,2,0,5,Cartão,210,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.0,0.08333333333333333,0.8603430182142624
4794,38,F,BSB,Google,0,1398,6,759.76,126.63,66.5,0,0,3,2,0,1,Cartão,244,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.7370128290926264
4795,33,F,BSB,Google,1,1191,10,785.07,78.51,47.46,0,1,1,2,1,5,Cartão,438,0.2,0.5,0.1,0.1,0.1,0.4569444619131494
4796,19,F,SP,Facebook,0,1352,10,1078.66,107.87,78.68,0,2,3,0,0,5,Cartão,293,0.0,0.5,0.3,0.0,0.2,0.6278257433011263
4797,40,M,POA,Facebook,1,1387,3,418.78,139.59,131.51,0,0,2,1,0,0,Pix,215,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.8124427135200168
4798,11,M,SP,Orgânico,0,1014,6,1139.4,189.9,108.03,0,3,0,0,0,3,Cartão,612,0.0,0.5,0.0,0.0,0.5,1.1052573343180114
4799,10,F,BH,Indicação,1,1327,10,1821.8,182.18,178.73,0,0,2,2,1,5,Cartão,319,0.2,0.5,0.2,0.1,0.0,1.0603253352609547
4800,43,M,POA,Google,0,1314,4,1507.26,376.82,191.51,0,0,1,1,1,1,Cartão,278,0.25,0.25,0.25,0.25,0.0,2.1931704513834283
4801,41,M,SP,Google,0,1427,8,1050.4,131.3,119.79,0,1,2,1,1,3,Cartão,212,0.125,0.375,0.25,0.125,0.125,0.7641931963978668
4802,34,M,RJ,Google,0,1317,9,1321.3,146.81,60.31,0,2,5,2,0,0,Cartão,313,0.2222222222222222,0.0,0.5555555555555556,0.0,0.2222222222222222,0.8544646090112019
4803,18,M,RJ,Google,0,1480,10,1229.48,122.95,69.96,0,2,4,2,1,1,Cartão,144,0.2,0.1,0.4,0.1,0.2,0.715594466847812
4804,26,M,BH,Google,0,1344,6,1019.12,169.85,137.22,0,1,2,1,0,2,Cartão,245,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.9885621813265625
4805,31,F,BSB,Orgânico,1,1495,5,1365.95,273.19,113.06,0,1,0,3,0,1,Cartão,134,0.6,0.2,0.0,0.0,0.2,1.5900223863208927
4806,15,F,RJ,Google,0,1418,9,1242.95,138.11,96.62,0,1,1,1,1,5,Cartão,218,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8038288069650372
4807,26,M,BSB,Orgânico,0,1542,4,775.04,193.76,58.53,0,0,1,1,0,2,Cartão,90,0.25,0.5,0.25,0.0,0.0,1.1277233338465396
4808,42,M,SP,Facebook,1,1511,7,1627.14,232.45,250.42,0,0,1,2,2,2,Cartão,135,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,1.3529071477736794
4809,52,F,SP,Facebook,0,1536,4,582.83,145.71,47.29,0,2,1,0,0,1,Boleto,98,0.0,0.25,0.25,0.0,0.5,0.8480623811662845
4810,29,F,RJ,Facebook,1,1641,1,356.62,356.62,0.0,0,0,0,0,1,0,Pix,0,0.0,0.0,0.0,1.0,0.0,2.075602267322218
4811,44,F,RJ,Orgânico,0,1526,5,985.78,197.16,68.68,0,2,1,0,2,0,Cartão,119,0.0,0.0,0.2,0.4,0.4,1.1475120380944661
4812,12,F,SP,Indicação,0,1434,12,1564.51,130.38,73.96,0,2,1,4,0,5,Pix,210,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.16666666666666666,0.7588386058366631
4813,42,M,RJ,Google,0,1453,7,1197.49,171.07,139.05,0,0,2,2,0,3,Cartão,192,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,0.9956628340272891
4814,25,F,SP,Orgânico,0,1271,6,559.01,93.17,50.02,0,1,0,1,3,1,Cartão,351,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.542268698464503
4815,38,F,BH,Google,0,1351,3,895.13,298.38,144.58,0,0,2,1,0,0,Cartão,235,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.7366334039695008
4816,32,M,SP,Orgânico,0,1284,11,1139.14,103.56,54.69,0,2,2,3,0,4,Cartão,358,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.6027406505633136
4817,50,F,RJ,Google,0,1529,6,787.36,131.23,43.74,0,1,2,0,1,2,Cartão,99,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.7637857818986447
4818,24,F,RJ,Orgânico,0,1253,5,642.05,128.41,96.74,0,2,2,0,1,0,Cartão,389,0.0,0.0,0.4,0.2,0.4,0.7473727977871292
4819,42,F,POA,Indicação,0,1537,9,1881.19,209.02,140.05,0,1,2,0,1,5,Cartão,99,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.2165396946769391
4820,31,F,BH,Indicação,0,1477,6,1762.56,293.76,398.16,0,1,1,1,0,3,Cartão,157,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,1.7097440470208478
4821,33,F,BH,Google,1,1533,5,920.8,184.16,173.65,0,0,2,1,0,2,Cartão,94,0.2,0.4,0.4,0.0,0.0,1.071849345381806
4822,32,M,POA,Google,0,1500,8,1056.53,132.07,82.3,0,1,0,0,5,2,Cartão,121,0.0,0.25,0.0,0.625,0.125,0.7686747558893088
4823,24,M,RJ,Orgânico,0,1444,11,1490.66,135.51,76.83,0,1,2,1,2,5,Cartão,198,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.7886962684225051
4824,34,M,SP,Orgânico,1,1501,4,290.79,72.7,61.1,0,0,0,1,1,2,Pix,132,0.25,0.5,0.0,0.25,0.0,0.4231290584777221
4825,34,M,BSB,Indicação,0,1548,3,601.3,200.43,225.84,0,1,0,1,0,1,Boleto,89,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.166544115415266
4826,37,M,BH,Facebook,1,1444,2,230.56,115.28,119.15,0,0,0,0,0,2,Cartão,39,0.0,1.0,0.0,0.0,0.0,0.6709534781473425
4827,36,F,RJ,Google,0,1207,9,1859.45,206.61,156.75,0,1,1,2,3,2,Cartão,425,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.2025129954894382
4828,44,F,BH,Indicação,0,1437,9,1362.28,151.36,104.49,0,2,0,1,3,3,Cartão,197,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.880946551460633
4829,46,F,BSB,Google,0,1449,7,2016.25,288.04,151.52,0,1,1,1,2,2,Pix,180,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.6764524622272776
