id_cliente,idade,genero,cidade,canal_aquisicao,churn
5687,50,M,SP,Orgânico,0
5688,29,M,BSB,Orgânico,1
5689,19,M,SP,Google,0
5690,32,M,SP,Indicação,0
5691,35,M,BSB,Indicação,0
5692,14,F,POA,Google,0
5693,38,M,BH,Facebook,0
5694,22,M,SP,Orgânico,0
5695,55,F,SP,Indicação,0
5696,41,F,POA,Orgânico,1
5697,30,F,BSB,Indicação,1
5698,26,F,RJ,Google,0
5699,33,M,SP,Google,0
5700,42,M,SP,Orgânico,0
5701,34,F,SP,Indicação,0
5702,32,M,RJ,Google,0
5703,35,F,SP,Indicação,0
5704,27,M,POA,Orgânico,0
5705,30,M,SP,Orgânico,0
5706,9,M,BH,Google,0
5707,46,F,SP,Google,0
5708,38,F,RJ,Orgânico,0
5709,25,M,SP,Orgânico,0
5710,57,M,BH,Facebook,0
5711,36,F,RJ,Orgânico,0
5712,22,F,SP,Google,0
5713,45,M,BSB,Google,0
5714,39,M,RJ,Google,0
5715,39,F,POA,Google,1
5716,29,M,POA,Orgânico,0
5717,40,F,POA,Indicação,0
5718,31,F,SP,Google,1
5719,41,M,SP,Orgânico,0
5720,12,M,POA,Orgânico,0
5721,29,M,RJ,Google,0
5722,55,F,SP,Indicação,0
5723,25,F,BH,Orgânico,0
5724,27,F,SP,Orgânico,1
5725,29,M,BH,Orgânico,1
5726,20,M,BSB,Google,1
5727,8,F,BH,Facebook,1
5728,32,F,SP,Orgânico,0
5729,36,M,RJ,Orgânico,0
5730,34,F,RJ,Google,0
5731,33,M,RJ,Google,1
5732,35,M,SP,Orgânico,0
5733,47,F,RJ,Facebook,0
5734,32,F,RJ,Facebook,1
5735,28,F,RJ,Facebook,0
5736,31,F,BSB,Facebook,1
5737,41,F,RJ,Facebook,0
5738,51,M,SP,Indicação,0
5739,27,F,RJ,Google,0
5740,36,M,BH,Orgânico,1
5741,39,F,SP,Orgânico,0
5742,23,F,RJ,Orgânico,0
5743,35,F,SP,Orgânico,1
5744,17,F,SP,Indicação,0
5745,13,F,POA,Google,0
5746,39,F,POA,Google,0
5747,30,M,RJ,Google,1
5748,37,F,BH,Facebook,0
5749,34,F,BSB,Indicação,1
5750,23,F,POA,Orgânico,0
5751,34,F,RJ,Facebook,1
5752,20,M,RJ,Indicação,0
5753,51,M,RJ,Indicação,0
5754,18,M,SP,Google,0
5755,32,M,RJ,Orgânico,0
5756,22,M,BH,Indicação,0
5757,41,M,BSB,Google,1
5758,31,F,BSB,Orgânico,1
5759,28,F,SP,Indicação,0
5760,45,M,RJ,Facebook,1
5761,35,F,SP,Indicação,0
5762,41,F,SP,Orgânico,0
5763,23,F,POA,Google,0
5764,18,F,RJ,Orgânico,0
5765,36,F,BH,Orgânico,0
5766,31,M,SP,Indicação,0
5767,42,M,RJ,Indicação,0
5768,34,M,RJ,Orgânico,1
5769,37,M,SP,Facebook,0
5770,15,M,SP,Orgânico,0
5771,57,M,SP,Indicação,0
5772,33,F,RJ,Facebook,1
5773,43,M,POA,Indicação,0
5774,24,F,BSB,Indicação,0
5775,38,F,POA,Google,0
5776,19,M,BSB,Orgânico,0
5777,40,M,BSB,Indicação,0
5778,30,M,RJ,Orgânico,0
5779,35,F,RJ,Google,1
5780,43,M,RJ,Indicação,0
5781,20,M,BSB,Orgânico,0
5782,26,M,SP,Orgânico,1
5783,40,F,SP,Orgânico,0
5784,60,M,POA,Orgânico,1
5785,33,M,SP,Google,0
5786,42,F,POA,Orgânico,0
5787,33,F,BH,Google,0
5788,58,F,SP,Google,0
5789,14,M,RJ,Google,0
5790,36,M,BSB,Orgânico,0
5791,15,F,SP,Google,0
5792,4,M,BH,Google,1
5793,38,F,BSB,Google,0
5794,36,F,SP,Indicação,1
5795,31,F,SP,Orgânico,0
5796,33,F,SP,Facebook,0
5797,72,F,SP,Indicação,0
5798,31,M,SP,Google,0
5799,41,M,BH,Google,0
5800,27,M,SP,Google,0
5801,38,M,BSB,Facebook,1
5802,32,F,SP,Indicação,0
5803,30,M,RJ,Google,1
5804,56,F,RJ,Orgânico,1
5805,49,F,BSB,Orgânico,0
5806,36,M,RJ,Google,0
5807,7,M,SP,Google,0
5808,30,F,BSB,Orgânico,1
5809,67,M,SP,Google,0
5810,32,M,SP,Facebook,0
5811,48,M,RJ,Facebook,1
5812,52,M,BH,Orgânico,1
5813,37,F,SP,Indicação,0
5814,24,F,RJ,Google,0
5815,5,M,RJ,Google,0
5816,43,F,POA,Google,1
5817,25,F,SP,Facebook,0
5818,37,M,SP,Facebook,0
5819,20,M,RJ,Orgânico,0
5820,31,F,SP,Facebook,0
5821,35,F,BH,Facebook,0
5822,38,F,RJ,Facebook,1
5823,21,M,BH,Google,0
5824,49,F,BSB,Orgânico,0
5825,27,F,POA,Google,0
5826,14,M,RJ,Google,0
5827,33,F,POA,Google,0
5828,35,M,SP,Facebook,0
5829,36,M,BH,Orgânico,1
5830,51,F,RJ,Google,0
5831,32,M,BSB,Facebook,1
5832,33,M,RJ,Google,0
5833,21,F,BH,Orgânico,1
5834,44,M,POA,Indicação,0
5835,37,F,BH,Indicação,0
5836,29,M,BH,Facebook,0
5837,12,M,SP,Orgânico,0
5838,52,F,SP,Facebook,0
5839,20,F,POA,Indicação,0
5840,27,F,RJ,Indicação,0
5841,39,M,RJ,Indicação,0
5842,20,F,SP,Google,0
5843,17,M,SP,Facebook,0
5844,9,F,SP,Google,0
5845,43,M,RJ,Facebook,0
5846,28,F,SP,Indicação,0
5847,70,M,SP,Google,0
5848,23,F,RJ,Indicação,0
5849,23,M,RJ,Orgânico,0
5850,28,M,SP,Facebook,0
5851,37,M,RJ,Google,1
5852,29,M,POA,Orgânico,1
5853,42,F,RJ,Indicação,0
5854,23,M,BSB,Google,0
5855,18,F,POA,Facebook,1
5856,13,M,SP,Indicação,0
5857,8,F,SP,Indicação,0
5858,28,M,RJ,Indicação,0
5859,31,M,RJ,Indicação,0
5860,27,F,RJ,Orgânico,0
5861,49,F,SP,Facebook,0
5862,49,M,RJ,Orgânico,0
5863,30,F,SP,Orgânico,0
5864,13,F,POA,Facebook,0
5865,28,F,SP,Orgânico,1
5866,27,M,POA,Google,0
5867,27,F,SP,Google,0
5868,26,M,SP,Orgânico,0
5869,27,F,SP,Google,0
5870,30,F,POA,Google,1
5871,27,M,SP,Facebook,1
5872,37,F,RJ,Facebook,0
5873,39,F,BSB,Indicação,0
5874,24,F,RJ,Google,0
5875,50,F,SP,Google,0
5876,23,F,POA,Facebook,0
5877,15,F,BSB,Indicação,1
5878,39,F,RJ,Indicação,0
5879,25,M,RJ,Indicação,0
5880,38,M,POA,Indicação,0
5881,6,M,POA,Google,0
5882,51,M,RJ,Orgânico,1
5883,43,M,BSB,Google,0
5884,16,F,SP,Google,0
5885,17,M,SP,Orgânico,0
5886,55,M,SP,Google,0
5887,26,F,SP,Facebook,1
5888,24,M,RJ,Facebook,0
5889,7,F,RJ,Indicação,0
5890,30,F,SP,Facebook,0
5891,32,M,RJ,Orgânico,0
5892,43,M,SP,Facebook,0
5893,18,F,POA,Indicação,0
5894,16,F,BSB,Orgânico,0
5895,40,M,SP,Indicação,0
5896,47,F,POA,Indicação,0
5897,16,M,SP,Indicação,0
5898,47,M,RJ,Facebook,1
5899,35,M,POA,Orgânico,1
5900,48,M,SP,Google,0
5901,34,F,RJ,Orgânico,1
5902,4,F,SP,Indicação,0
5903,33,M,SP,Orgânico,1
5904,47,M,RJ,Google,0
5905,24,F,POA,Orgânico,0
5906,30,F,RJ,Google,1
5907,32,F,POA,Orgânico,0
5908,0,F,POA,Facebook,0
5909,55,F,SP,Indicação,0
5910,24,M,RJ,Indicação,0
5911,41,M,RJ,Google,1
5912,33,M,RJ,Indicação,1
5913,50,M,SP,Google,0
5914,39,F,POA,Indicação,0
5915,32,F,BH,Orgânico,0
5916,24,M,RJ,Google,0
5917,44,M,RJ,Indicação,0
5918,12,F,SP,Indicação,0
5919,42,M,RJ,Google,1
5920,21,M,POA,Orgânico,0
5921,50,F,BSB,Indicação,0
5922,36,F,SP,Google,1
5923,42,F,RJ,Google,0
5924,35,M,RJ,Indicação,0
5925,13,F,SP,Facebook,0
5926,24,F,SP,Google,0
5927,43,M,RJ,Google,1
5928,36,F,RJ,Indicação,0
5929,49,M,SP,Indicação,0
5930,39,M,SP,Google,0
5931,23,M,SP,Indicação,0
5932,25,M,SP,Orgânico,0
5933,36,F,RJ,Orgânico,0
5934,7,M,SP,Orgânico,0
5935,55,F,SP,Orgânico,0
5936,40,F,BSB,Google,0
5937,49,F,SP,Google,0
5938,16,F,RJ,Facebook,0
5939,49,F,POA,Indicação,0
5940,61,M,RJ,Orgânico,0
5941,19,F,BH,Google,0
5942,44,M,RJ,Facebook,0
5943,35,M,SP,Indicação,0
5944,16,M,RJ,Facebook,0
5945,40,F,RJ,Facebook,0
5946,45,F,SP,Google,0
5947,27,F,RJ,Orgânico,0
5948,48,F,POA,Facebook,0
5949,14,M,SP,Indicação,0
5950,17,F,RJ,Google,0
5951,36,F,RJ,Indicação,0
5952,35,M,BSB,Google,1
5953,26,M,BSB,Google,1
5954,44,M,BH,Google,1
5955,41,M,SP,Google,0
5956,45,M,SP,Indicação,0
5957,33,M,SP,Facebook,1
5958,42,M,RJ,Orgânico,0
5959,29,F,BH,Google,0
5960,59,F,POA,Google,0
5961,25,M,RJ,Orgânico,0
5962,60,M,RJ,Google,0
5963,35,F,RJ,Google,1
5964,18,M,SP,Google,0
5965,51,M,RJ,Orgânico,1
5966,36,M,RJ,Orgânico,0
5967,45,M,POA,Facebook,0
5968,49,M,SP,Indicação,0
5969,39,F,POA,Indicação,0
5970,27,M,RJ,Orgânico,0
5971,46,M,SP,Google,0
5972,35,M,SP,Orgânico,0
5973,43,F,SP,Google,0
5974,9,F,RJ,Facebook,0
5975,40,M,SP,Google,0
5976,27,M,RJ,Orgânico,1
5977,54,M,POA,Indicação,0
5978,42,M,RJ,Indicação,0
5979,37,F,BH,Indicação,0
5980,40,F,SP,Indicação,0
5981,23,M,RJ,Orgânico,0
5982,54,M,SP,Google,0
5983,58,F,BSB,Facebook,1
5984,39,F,SP,Google,0
5985,54,M,RJ,Facebook,0
5986,28,M,RJ,Orgânico,0
5987,25,M,RJ,Indicação,0
5988,35,F,BSB,Orgânico,0
5989,40,F,SP,Facebook,0
5990,30,F,SP,Indicação,0
5991,41,F,BH,Facebook,1
5992,38,M,RJ,Orgânico,0
5993,23,F,RJ,Facebook,1
5994,41,F,SP,Indicação,0
5995,45,F,BH,Orgânico,1
5996,37,M,POA,Orgânico,0
5997,48,F,RJ,Facebook,1
5998,20,F,BSB,Facebook,1
5999,40,F,RJ,Facebook,0
6000,20,M,SP,Facebook,0
6001,21,F,SP,Indicação,0
6002,27,M,RJ,Orgânico,0
6003,23,M,RJ,Google,0
6004,28,F,BH,Indicação,0
6005,32,M,RJ,Orgânico,0
6006,45,F,POA,Google,0
6007,31,M,RJ,Facebook,0
6008,15,M,RJ,Orgânico,0
6009,48,F,SP,Orgânico,0
6010,24,F,RJ,Indicação,0
6011,34,M,BSB,Google,0
6012,40,M,SP,Google,0
6013,37,M,POA,Indicação,0
6014,48,M,POA,Google,0
6015,40,F,RJ,Google,0
6016,24,M,SP,Orgânico,0
6017,61,M,SP,Orgânico,0
6018,37,F,SP,Orgânico,0
6019,33,M,SP,Google,0
6020,46,F,RJ,Google,1
6021,37,F,SP,Orgânico,0
6022,39,F,BH,Orgânico,1
6023,64,M,SP,Orgânico,1
6024,31,F,SP,Orgânico,0
6025,31,F,RJ,Orgânico,0
6026,36,F,POA,Indicação,1
6027,47,M,RJ,Facebook,1
6028,16,M,RJ,Indicação,0
6029,11,M,BH,Indicação,1
6030,27,M,BH,Facebook,0
6031,15,F,BSB,Orgânico,0
6032,29,F,SP,Google,0
6033,41,F,BSB,Orgânico,0
6034,24,M,SP,Google,0
6035,17,F,POA,Facebook,0
6036,35,M,SP,Orgânico,0
6037,45,M,POA,Google,0
6038,14,M,POA,Indicação,0
6039,44,F,SP,Google,0
6040,44,F,POA,Orgânico,1
6041,46,M,SP,Orgânico,0
6042,49,F,SP,Orgânico,0
6043,61,M,RJ,Orgânico,1
6044,30,F,POA,Orgânico,0
6045,36,M,RJ,Google,1
6046,30,M,RJ,Facebook,0
6047,35,M,RJ,Facebook,0
6048,53,F,POA,Indicação,0
6049,18,F,BH,Orgânico,0
6050,24,F,SP,Google,0
6051,51,F,SP,Google,0
6052,47,F,SP,Facebook,0
6053,30,M,RJ,Google,1
6054,45,F,SP,Indicação,0
6055,39,M,SP,Indicação,0
6056,53,F,BSB,Orgânico,0
6057,35,F,SP,Google,1
6058,47,F,RJ,Orgânico,0
6059,66,M,SP,Google,0
6060,42,F,SP,Facebook,0
6061,35,M,SP,Indicação,0
6062,43,F,RJ,Google,0
6063,30,M,BSB,Google,0
6064,63,M,SP,Google,0
6065,37,M,SP,Indicação,0
6066,31,M,BH,Orgânico,1
6067,24,F,BH,Indicação,0
6068,48,F,BH,Indicação,0
6069,45,M,POA,Facebook,0
6070,29,F,BH,Google,1
6071,41,M,RJ,Google,0
6072,16,F,BSB,Orgânico,0
6073,37,F,RJ,Google,1
6074,40,F,SP,Orgânico,0
6075,55,M,SP,Google,0
6076,25,F,SP,Indicação,0
6077,19,M,SP,Orgânico,0
6078,24,F,SP,Facebook,0
6079,18,M,SP,Orgânico,0
6080,51,F,BSB,Facebook,0
6081,53,M,POA,Facebook,0
6082,38,M,RJ,Google,1
6083,49,M,BSB,Orgânico,0
6084,36,F,SP,Google,0
6085,33,M,POA,Google,0
6086,31,F,RJ,Orgânico,1
6087,31,M,SP,Facebook,0
6088,16,M,SP,Facebook,0
6089,38,M,SP,Orgânico,0
6090,34,F,SP,Facebook,1
6091,43,F,SP,Facebook,0
6092,36,F,SP,Orgânico,0
6093,33,F,SP,Facebook,0
6094,24,F,SP,Google,0
6095,35,F,POA,Facebook,0
6096,43,F,SP,Orgânico,0
6097,21,M,SP,Google,1
6098,36,M,RJ,Facebook,1
6099,37,F,BSB,Facebook,1
6100,26,F,SP,Google,0
6101,27,F,BSB,Indicação,0
6102,37,F,SP,Google,0
6103,21,F,SP,Indicação,0
6104,39,M,SP,Indicação,0
6105,24,F,RJ,Google,0
6106,47,F,SP,Google,1
6107,63,F,RJ,Google,1
6108,24,M,SP,Google,0
6109,41,M,BH,Indicação,0
6110,26,M,SP,Indicação,0
6111,47,M,RJ,Google,0
6112,19,F,RJ,Indicação,0
6113,40,M,RJ,Orgânico,0
6114,24,M,SP,Google,0
6115,32,M,BSB,Facebook,0
6116,22,M,BH,Orgânico,0
6117,44,M,SP,Google,0
6118,24,F,POA,Orgânico,1
6119,41,M,RJ,Orgânico,1
6120,30,M,RJ,Google,0
6121,33,M,SP,Orgânico,0
6122,36,F,RJ,Facebook,1
6123,25,F,SP,Google,0
6124,37,F,RJ,Facebook,1
6125,53,F,RJ,Google,0
6126,25,F,BH,Indicação,0
6127,49,F,SP,Google,0
6128,52,F,BSB,Orgânico,1
6129,25,F,SP,Facebook,1
6130,17,M,RJ,Facebook,1
6131,38,M,BH,Google,1
6132,28,F,RJ,Facebook,0
6133,57,M,SP,Google,0
6134,35,F,SP,Orgânico,0
6135,25,M,SP,Google,0
6136,21,M,RJ,Indicação,0
6137,48,F,SP,Google,0
6138,28,M,BH,Indicação,0
6139,35,F,RJ,Indicação,0
6140,46,F,SP,Facebook,0
6141,29,M,SP,Indicação,0
6142,34,F,SP,Facebook,1
6143,34,M,SP,Orgânico,0
6144,43,M,RJ,Orgânico,0
6145,42,F,RJ,Indicação,0
6146,32,F,BH,Orgânico,1
6147,35,F,SP,Orgânico,1
6148,30,F,POA,Indicação,0
6149,17,F,SP,Google,0
6150,38,M,SP,Indicação,0
6151,57,F,RJ,Facebook,1
6152,24,M,BSB,Indicação,1
6153,25,F,SP,Indicação,0
6154,24,M,BH,Indicação,0
6155,43,M,BSB,Indicação,0
6156,40,M,BH,Indicação,0
6157,33,M,SP,Google,0
6158,23,M,BSB,Google,0
6159,36,F,BH,Indicação,0
6160,16,M,RJ,Facebook,1
6161,36,F,BH,Orgânico,0
6162,45,M,POA,Google,0
6163,19,F,RJ,Google,0
6164,16,M,SP,Indicação,0
6165,53,M,RJ,Indicação,0
6166,27,F,SP,Google,1
6167,48,F,SP,Facebook,0
6168,33,M,RJ,Google,0
6169,33,M,SP,Google,1
6170,40,F,RJ,Google,0
6171,24,M,BSB,Indicação,0
6172,36,M,RJ,Orgânico,0
6173,30,F,POA,Google,0
6174,19,M,SP,Google,0
6175,39,M,BSB,Orgânico,0
6176,31,F,BSB,Orgânico,0
6177,33,M,SP,Google,0
6178,20,F,SP,Facebook,0
6179,54,F,SP,Google,0
6180,45,M,BSB,Google,0
6181,46,M,BSB,Indicação,0
6182,31,F,SP,Orgânico,0
6183,14,F,RJ,Indicação,0
6184,58,M,SP,Orgânico,0
6185,34,F,RJ,Facebook,1
6186,26,M,POA,Orgânico,1
6187,40,F,SP,Google,0
6188,49,F,POA,Google,0
6189,34,F,BSB,Orgânico,0
6190,50,M,POA,Facebook,1
6191,47,F,SP,Facebook,1
6192,22,F,SP,Indicação,0
6193,26,F,SP,Facebook,0
6194,46,F,BH,Indicação,0
6195,2,M,RJ,Google,0
6196,33,F,SP,Orgânico,0
6197,17,M,BH,Facebook,1
6198,29,F,SP,Indicação,0
6199,31,F,SP,Google,1
6200,30,M,RJ,Orgânico,0
6201,28,M,SP,Indicação,0
6202,21,F,SP,Google,0
6203,62,F,SP,Google,0
6204,57,F,BSB,Google,0
6205,21,M,BH,Indicação,1
6206,53,F,RJ,Indicação,1
6207,30,M,BH,Google,0
6208,36,F,RJ,Indicação,0
6209,34,M,SP,Orgânico,0
6210,27,M,BH,Google,1
6211,46,M,RJ,Facebook,0
6212,36,F,RJ,Indicação,0
6213,29,F,RJ,Indicação,0
6214,19,M,RJ,Google,0
6215,24,M,SP,Google,0
6216,15,M,BSB,Google,1
6217,35,F,SP,Indicação,0
6218,20,F,BSB,Indicação,1
6219,31,F,SP,Google,1
6220,51,M,SP,Facebook,0
6221,49,F,RJ,Facebook,0
6222,34,F,SP,Orgânico,0
6223,33,F,BSB,Google,0
6224,57,M,RJ,Indicação,0
6225,41,F,RJ,Orgânico,1
6226,31,F,SP,Orgânico,1
6227,17,F,SP,Indicação,0
6228,39,F,SP,Google,0
6229,44,F,RJ,Orgânico,0
6230,27,M,RJ,Orgânico,0
6231,38,M,RJ,Orgânico,0
6232,30,M,POA,Google,1
6233,32,M,RJ,Google,0
6234,5,F,POA,Indicação,0
6235,32,F,SP,Orgânico,0
6236,46,M,SP,Orgânico,0
6237,27,M,SP,Orgânico,0
6238,35,M,SP,Indicação,0
6239,25,F,RJ,Facebook,0
6240,39,F,RJ,Indicação,0
6241,32,F,RJ,Orgânico,0
6242,23,M,BH,Indicação,0
6243,50,M,POA,Orgânico,1
6244,46,M,BSB,Facebook,0
6245,27,F,SP,Google,0
6246,40,F,SP,Orgânico,0
6247,41,M,SP,Google,0
6248,42,M,SP,Indicação,0
6249,14,F,RJ,Orgânico,0
6250,47,F,RJ,Facebook,0
6251,28,M,SP,Orgânico,1
6252,30,M,BH,Facebook,0
6253,66,F,BH,Orgânico,0
6254,38,M,SP,Google,0
6255,30,M,SP,Indicação,0
6256,8,F,BSB,Indicação,0
6257,51,M,RJ,Facebook,1
6258,18,F,SP,Indicação,1
6259,22,M,SP,Orgânico,1
6260,31,F,SP,Orgânico,0
6261,51,M,SP,Orgânico,0
6262,44,M,BSB,Facebook,0
6263,33,M,SP,Indicação,0
6264,38,F,SP,Google,0
6265,27,M,SP,Orgânico,0
6266,36,M,BH,Google,1
6267,35,F,SP,Facebook,1
6268,46,M,SP,Google,0
6269,46,F,RJ,Facebook,0
6270,40,F,RJ,Orgânico,1
6271,30,F,SP,Facebook,0
6272,43,M,SP,Orgânico,1
6273,33,F,BH,Facebook,0
6274,22,M,POA,Orgânico,0
6275,30,F,SP,Indicação,0
6276,36,M,SP,Facebook,0
6277,45,F,SP,Facebook,0
6278,32,F,BH,Facebook,1
6279,20,M,RJ,Google,0
6280,35,F,BH,Google,1
6281,36,M,RJ,Google,0
6282,37,F,POA,Facebook,0
6283,46,M,BSB,Indicação,0
6284,47,F,BH,Facebook,0
6285,27,F,RJ,Orgânico,0
6286,27,M,SP,Orgânico,0
6287,22,F,RJ,Facebook,0
6288,43,M,RJ,Facebook,1
6289,52,M,RJ,Google,0
6290,31,F,SP,Facebook,0
6291,32,F,RJ,Orgânico,0
6292,52,F,RJ,Google,0
6293,41,M,RJ,Google,0
6294,40,M,SP,Facebook,1
6295,20,F,RJ,Orgânico,0
6296,43,M,SP,Indicação,0
6297,23,F,BSB,Orgânico,0
6298,21,F,RJ,Orgânico,1
6299,30,F,SP,Google,0
6300,27,M,SP,Google,0
6301,32,M,RJ,Facebook,0
6302,17,F,SP,Indicação,0
6303,46,M,POA,Indicação,0
6304,48,F,RJ,Google,0
6305,11,F,SP,Google,0
6306,46,M,RJ,Google,0
6307,25,F,SP,Orgânico,0
6308,45,F,BSB,Orgânico,1
6309,34,F,SP,Google,1
6310,35,F,POA,Google,0
6311,32,F,RJ,Google,0
6312,49,M,BSB,Orgânico,1
6313,20,M,SP,Orgânico,0
6314,42,F,SP,Google,0
6315,48,M,BH,Facebook,0
6316,43,F,RJ,Facebook,0
6317,62,F,SP,Indicação,0
6318,28,F,SP,Indicação,0
6319,46,F,SP,Indicação,0
6320,33,M,RJ,Orgânico,0
6321,49,M,SP,Google,0
6322,34,F,SP,Orgânico,0
6323,30,M,SP,Facebook,1
6324,50,F,RJ,Facebook,0
6325,29,M,SP,Orgânico,0
6326,18,F,POA,Orgânico,0
6327,28,F,SP,Orgânico,0
6328,42,F,POA,Orgânico,1
6329,51,M,RJ,Orgânico,1
6330,36,M,SP,Facebook,0
6331,50,F,SP,Orgânico,0
6332,18,M,RJ,Orgânico,1
6333,29,M,RJ,Indicação,0
6334,31,M,RJ,Indicação,0
6335,33,M,SP,Orgânico,0
6336,36,M,POA,Orgânico,0
6337,43,M,POA,Facebook,0
6338,29,M,RJ,Orgânico,1
6339,36,M,RJ,Orgânico,1
6340,34,M,RJ,Google,0
6341,23,M,SP,Orgânico,0
6342,33,M,SP,Google,0
6343,33,M,RJ,Google,0
6344,33,M,BSB,Indicação,0
6345,35,F,SP,Orgânico,0
6346,35,F,RJ,Google,0
6347,29,M,BSB,Orgânico,0
6348,50,M,SP,Indicação,0
6349,20,M,SP,Orgânico,0
6350,26,F,BH,Orgânico,1
6351,68,F,SP,Orgânico,0
6352,22,M,SP,Orgânico,0
6353,18,M,SP,Orgânico,0
6354,43,M,SP,Google,0
6355,10,M,BSB,Facebook,0
6356,32,M,RJ,Google,0
6357,60,F,RJ,Orgânico,1
6358,16,M,RJ,Google,0
6359,11,F,POA,Google,0
6360,17,M,SP,Orgânico,0
6361,45,M,SP,Orgânico,0
6362,48,F,POA,Orgânico,1
6363,28,F,POA,Google,0
6364,43,M,SP,Facebook,0
6365,51,F,SP,Google,0
6366,56,M,RJ,Google,0
6367,32,F,SP,Google,0
6368,7,F,RJ,Facebook,1
6369,25,M,SP,Google,0
6370,29,M,SP,Indicação,0
6371,31,F,RJ,Facebook,1
6372,32,M,POA,Google,0
6373,48,F,RJ,Orgânico,0
6374,50,F,SP,Orgânico,0
6375,32,M,POA,Orgânico,1
6376,48,F,RJ,Facebook,1
6377,39,M,SP,Orgânico,0
6378,35,M,SP,Orgânico,0
6379,45,F,SP,Indicação,0
6380,35,M,RJ,Facebook,0
6381,59,F,RJ,Google,0
6382,17,F,SP,Orgânico,0
6383,28,M,SP,Indicação,0
6384,33,M,SP,Orgânico,0
6385,40,F,RJ,Indicação,1
6386,50,M,SP,Orgânico,0
6387,34,F,SP,Orgânico,0
6388,17,F,POA,Orgânico,0
6389,45,F,RJ,Facebook,0
6390,44,F,SP,Google,1
6391,11,F,RJ,Orgânico,0
6392,34,M,SP,Orgânico,0
6393,15,F,BH,Google,0
6394,27,F,BH,Orgânico,1
6395,24,F,RJ,Indicação,0
6396,44,F,BH,Google,0
6397,36,F,SP,Indicação,0
6398,19,F,BH,Orgânico,0
6399,45,M,SP,Indicação,0
6400,17,M,SP,Orgânico,0
6401,38,F,POA,Google,0
6402,25,F,RJ,Orgânico,0
6403,30,F,POA,Orgânico,0
6404,41,M,SP,Facebook,0
6405,41,F,RJ,Facebook,0
6406,51,F,SP,Indicação,0
6407,34,F,RJ,Orgânico,0
6408,38,F,SP,Google,0
6409,29,F,SP,Facebook,0
6410,37,F,SP,Google,1
6411,40,M,BH,Facebook,0
6412,33,F,SP,Indicação,0
6413,13,F,BSB,Orgânico,1
6414,38,F,SP,Facebook,0
6415,39,F,SP,Indicação,0
6416,26,F,SP,Orgânico,0
6417,19,F,POA,Facebook,1
6418,52,F,SP,Indicação,0
6419,40,F,SP,Orgânico,0
6420,32,F,BH,Facebook,1
6421,21,M,SP,Google,0
6422,25,M,BH,Indicação,1
6423,50,M,SP,Facebook,0
6424,36,F,RJ,Google,0
6425,28,M,SP,Orgânico,1
6426,41,M,RJ,Indicação,0
6427,25,M,BH,Orgânico,0
6428,53,M,BH,Google,1
6429,51,F,RJ,Orgânico,1
6430,29,M,POA,Orgânico,0
6431,27,M,SP,Orgânico,1
6432,3,F,SP,Facebook,1
6433,17,M,RJ,Facebook,1
6434,18,F,RJ,Indicação,0
6435,36,M,SP,Orgânico,0
6436,31,M,RJ,Orgânico,0
6437,18,M,SP,Google,0
6438,31,F,BH,Orgânico,0
6439,41,M,BSB,Orgânico,0
6440,41,M,RJ,Indicação,1
6441,12,F,SP,Google,0
6442,33,M,RJ,Orgânico,0
6443,18,M,BH,Indicação,0
6444,45,M,SP,Orgânico,0
6445,44,M,RJ,Orgânico,0
6446,24,M,POA,Google,0
6447,25,F,SP,Indicação,0
6448,29,F,SP,Facebook,1
6449,7,F,SP,Orgânico,0
6450,39,M,RJ,Google,0
6451,31,M,POA,Google,0
6452,46,M,RJ,Orgânico,0
6453,21,M,SP,Google,0
6454,27,M,RJ,Indicação,0
6455,16,F,RJ,Facebook,1
6456,22,F,RJ,Indicação,0
6457,20,F,SP,Indicação,0
6458,46,M,RJ,Facebook,1
6459,26,F,RJ,Orgânico,1
6460,36,F,SP,Google,0
6461,30,F,RJ,Facebook,1
6462,19,F,POA,Facebook,0
6463,32,M,SP,Indicação,1
6464,42,M,POA,Facebook,0
6465,20,F,SP,Google,0
6466,44,F,BH,Orgânico,0
6467,24,F,SP,Facebook,0
6468,29,F,SP,Facebook,0
6469,41,F,RJ,Facebook,1
6470,27,F,RJ,Google,1
6471,35,F,BH,Google,0
6472,31,F,RJ,Google,0
6473,36,F,RJ,Google,0
6474,6,M,POA,Google,0
6475,13,F,RJ,Facebook,0
6476,42,M,SP,Indicação,0
6477,47,M,SP,Indicação,0
6478,24,F,SP,Google,1
6479,32,F,BH,Orgânico,0
6480,38,M,SP,Orgânico,0
6481,43,M,SP,Orgânico,0
6482,10,F,SP,Facebook,1
6483,24,M,RJ,Indicação,0
6484,31,F,SP,Google,0
6485,43,F,SP,Orgânico,0
6486,64,M,RJ,Google,1
6487,32,F,BH,Facebook,1
6488,18,M,SP,Facebook,0
6489,39,F,RJ,Indicação,0
6490,50,F,SP,Indicação,0
6491,36,M,POA,Google,1
6492,24,M,SP,Facebook,0
6493,46,F,POA,Orgânico,0
6494,42,F,POA,Orgânico,0
6495,22,M,BH,Indicação,0
6496,39,F,SP,Indicação,0
6497,46,M,RJ,Google,0
6498,49,M,SP,Google,0
6499,34,M,BSB,Google,0
6500,30,F,BH,Facebook,0
6501,49,M,POA,Orgânico,0
6502,20,F,RJ,Facebook,0
6503,40,M,RJ,Google,0
